año;fluencia medida;fluencia calculada;uno menos gamma index
2019;1.3.6.1.4.1.9590.100.1.2.84608890512011781828154451622714746071;1.3.6.1.4.1.9590.100.1.2.128295991712541480328791584510496990564;3.3254
2019;1.3.6.1.4.1.9590.100.1.2.79928877911430370341353754900103127936;1.3.6.1.4.1.9590.100.1.2.304329406310986727508457307340645426713;3.3251
2018;1.3.6.1.4.1.9590.100.1.2.231356367112439342829834231443772148884;1.3.6.1.4.1.9590.100.1.2.119510014911280075219098579570619855512;3.3219
2018;1.3.6.1.4.1.9590.100.1.2.411773363911856504122364013042051837067;1.3.6.1.4.1.9590.100.1.2.91062183011688292221725789980641145039;3.3173
2018;1.3.6.1.4.1.9590.100.1.2.367997691611324840318435652103870853160;1.3.6.1.4.1.9590.100.1.2.292336025512735298701217662894103314969;3.3155
2018;1.3.6.1.4.1.9590.100.1.2.194229108812650368126993232693572768660;1.3.6.1.4.1.9590.100.1.2.4027820411404560401889929030216910239;3.3143
2018;1.3.6.1.4.1.9590.100.1.2.369186079010272788526077802433402541382;1.3.6.1.4.1.9590.100.1.2.224580990313892428730336017172619989028;3.3058
2019;1.3.6.1.4.1.9590.100.1.2.185796559211041654442228904274201664380;1.3.6.1.4.1.9590.100.1.2.33616164412181269013268635400849471352;3.304
2018;1.3.6.1.4.1.9590.100.1.2.185381877413810438738702900880953734879;1.3.6.1.4.1.9590.100.1.2.58892339611409281729373267421499455616;3.3023
2018;1.3.6.1.4.1.9590.100.1.2.399229774511850873131763370254080512414;1.3.6.1.4.1.9590.100.1.2.84238867512678092912300225652959069628;3.299
2018;1.3.6.1.4.1.9590.100.1.2.35952572111205444305302014751211903041;1.3.6.1.4.1.9590.100.1.2.215097033812302053536770261792129504872;3.2889
2018;1.3.6.1.4.1.9590.100.1.2.104640142310787395818825066323745547659;1.3.6.1.4.1.9590.100.1.2.59203454112024503522088354640599710523;3.2765
2018;1.3.6.1.4.1.9590.100.1.2.25824727812770282839615651121866473430;1.3.6.1.4.1.9590.100.1.2.336200000712047233200224354904238827983;3.2733
2019;1.3.6.1.4.1.9590.100.1.2.109632330811064927236567656121239156225;1.3.6.1.4.1.9590.100.1.2.145028760811185083920840388031853967075;3.2716
2019;1.3.6.1.4.1.9590.100.1.2.300404061411277046118538517910350090852;1.3.6.1.4.1.9590.100.1.2.379044048111081028337031901901893827587;3.2628
2019;1.3.6.1.4.1.9590.100.1.2.426230488913861090419541265151376985803;1.3.6.1.4.1.9590.100.1.2.46883730012186562324995974684094374806;3.2545
2018;1.3.6.1.4.1.9590.100.1.2.5884469311453794814369908924219838742;1.3.6.1.4.1.9590.100.1.2.307437966211077723426143586894096239672;3.2519
2018;1.3.6.1.4.1.9590.100.1.2.239636494812060180328583481613900223377;1.3.6.1.4.1.9590.100.1.2.43956390311894471105172269390432824187;3.2488
2018;1.3.6.1.4.1.9590.100.1.2.57963612212078418541850576654012629873;1.3.6.1.4.1.9590.100.1.2.408381439711615556940019436872066497234;3.2475
2019;1.3.6.1.4.1.9590.100.1.2.342841243012065750700477260011994040868;1.3.6.1.4.1.9590.100.1.2.307601798211700457413137043304043809512;3.2427
2018;1.3.6.1.4.1.9590.100.1.2.291009407612261660917771439903831250361;1.3.6.1.4.1.9590.100.1.2.139981753212658925133318818790202843557;3.2356
2018;1.3.6.1.4.1.9590.100.1.2.398702669411295779413719207872999775997;1.3.6.1.4.1.9590.100.1.2.306146778512108872738180092542641691569;3.2317
2018;1.3.6.1.4.1.9590.100.1.2.11131542412355896637087310292378366340;1.3.6.1.4.1.9590.100.1.2.232463130411957633935964097873167066328;3.231
2019;1.3.6.1.4.1.9590.100.1.2.275325100813015764028025048481858662993;1.3.6.1.4.1.9590.100.1.2.269496344012766669600898569383598238042;3.2238
2019;1.3.6.1.4.1.9590.100.1.2.39828887912987825620061827933537356208;1.3.6.1.4.1.9590.100.1.2.356525284212835148610199041283964713896;3.219
2018;1.3.6.1.4.1.9590.100.1.2.309272855811352172829064201194098419030;1.3.6.1.4.1.9590.100.1.2.246840150811158531905529622172121834829;3.2171
2018;1.3.6.1.4.1.9590.100.1.2.271014876112738725540230148104073016103;1.3.6.1.4.1.9590.100.1.2.419011400811697557134924665883289663143;3.2022
2018;1.3.6.1.4.1.9590.100.1.2.145230187111694224320203767322464529901;1.3.6.1.4.1.9590.100.1.2.229833629812509528812718124993550464780;3.1976
2019;1.3.6.1.4.1.9590.100.1.2.290678179112980782407889685812398871123;1.3.6.1.4.1.9590.100.1.2.99582522310626380333932028161156092885;3.16
2019;1.3.6.1.4.1.9590.100.1.2.97567671611551134227118852223624730824;1.3.6.1.4.1.9590.100.1.2.150528871510544548813854235302800242716;3.1596
2018;1.3.6.1.4.1.9590.100.1.2.89712001411543551118360237320538233060;1.3.6.1.4.1.9590.100.1.2.36607613313690238119458412892478953913;3.1591
2019;1.3.6.1.4.1.9590.100.1.2.187915026512094765010121778352078811578;1.3.6.1.4.1.9590.100.1.2.308672295012689571212831502451502059433;3.1546
2018;1.3.6.1.4.1.9590.100.1.2.282853415212191552803515938612852000873;1.3.6.1.4.1.9590.100.1.2.121509797310766561831787606280065455546;3.1542
2018;1.3.6.1.4.1.9590.100.1.2.155215580611053867400803109721790836878;1.3.6.1.4.1.9590.100.1.2.96078121611800941804553081652954989091;3.1423
2018;1.3.6.1.4.1.9590.100.1.2.104386747812463787019517013950592804294;1.3.6.1.4.1.9590.100.1.2.276900611511666392911282456384022382380;3.1417
2019;1.3.6.1.4.1.9590.100.1.2.214967782811206021636216408403924868331;1.3.6.1.4.1.9590.100.1.2.197863378913778228211453236491971749431;3.1408
2018;1.3.6.1.4.1.9590.100.1.2.276583602712375046127022872751313733136;1.3.6.1.4.1.9590.100.1.2.206810900010922681141225383833083448747;3.1351
2019;1.3.6.1.4.1.9590.100.1.2.155793623610391686909319571771659193097;1.3.6.1.4.1.9590.100.1.2.149723095013666585614438033213795316549;3.1334
2018;1.3.6.1.4.1.9590.100.1.2.107683782710382243708115319611802729459;1.3.6.1.4.1.9590.100.1.2.319932328812227706519072628983092390337;3.1317
2018;1.3.6.1.4.1.9590.100.1.2.238229003513408357913158058752905927127;1.3.6.1.4.1.9590.100.1.2.67740709412270216818688211820086891118;3.1264
2019;1.3.6.1.4.1.9590.100.1.2.398534092212827072611844115460091217925;1.3.6.1.4.1.9590.100.1.2.21038182911619238334261994441582766129;3.1205
2018;1.3.6.1.4.1.9590.100.1.2.363038316511094276539146090664006687882;1.3.6.1.4.1.9590.100.1.2.83407750010716772528154067281627927310;3.1146
2018;1.3.6.1.4.1.9590.100.1.2.391226915911304928133698174994139121243;1.3.6.1.4.1.9590.100.1.2.182284548111958780709190309571145188085;3.1135
2019;1.3.6.1.4.1.9590.100.1.2.38163029013037300934678754780850037200;1.3.6.1.4.1.9590.100.1.2.7648199911839166320889814201342443225;3.1115
2018;1.3.6.1.4.1.9590.100.1.2.280503076912016180022733208683079881215;1.3.6.1.4.1.9590.100.1.2.38726222010024902001904254730560303967;3.1098
2018;1.3.6.1.4.1.9590.100.1.2.212729812911577568430949999513646526789;1.3.6.1.4.1.9590.100.1.2.136582251812640516037730500450233534659;3.1085
2018;1.3.6.1.4.1.9590.100.1.2.306635513811479639337042006261008906338;1.3.6.1.4.1.9590.100.1.2.215117424812702987713488195912531591018;3.0987
2018;1.3.6.1.4.1.9590.100.1.2.264127571013684319404547641753722133047;1.3.6.1.4.1.9590.100.1.2.56386293812817511001111197982536904224;3.0973
2018;1.3.6.1.4.1.9590.100.1.2.264127571013684319404547641753722133047;1.3.6.1.4.1.9590.100.1.2.56386293812817511001111197982536904224;3.0973
2019;1.3.6.1.4.1.9590.100.1.2.353746137411050466530373113612889327263;1.3.6.1.4.1.9590.100.1.2.369898967411683080513516724663300698216;3.0965
2019;1.3.6.1.4.1.9590.100.1.2.62823973713396347318814171423686154842;1.3.6.1.4.1.9590.100.1.2.371390127310903656806312718201203445689;3.0903
2018;1.3.6.1.4.1.9590.100.1.2.75522476613688470208362574633072929764;1.3.6.1.4.1.9590.100.1.2.13706434611933518626379613711179985120;3.0862
2018;1.3.6.1.4.1.9590.100.1.2.103483361110512459732813618163095632478;1.3.6.1.4.1.9590.100.1.2.92244289712609097120676458782066800974;3.0859
2018;1.3.6.1.4.1.9590.100.1.2.99446466311486767236441169101898650156;1.3.6.1.4.1.9590.100.1.2.273856272512170958508895838071029775922;3.0838
2019;1.3.6.1.4.1.9590.100.1.2.228235657411732723828058707351952115315;1.3.6.1.4.1.9590.100.1.2.162800736310426465937339311473325050163;3.078
2018;1.3.6.1.4.1.9590.100.1.2.98827380612475459035502406501051168075;1.3.6.1.4.1.9590.100.1.2.87930722111995724006703021251354008696;3.0649
2018;1.3.6.1.4.1.9590.100.1.2.97719741711462471231729163970283203781;1.3.6.1.4.1.9590.100.1.2.177060561911232096836755926360125975709;3.0608
2018;1.3.6.1.4.1.9590.100.1.2.375298799613160834809592731001906720244;1.3.6.1.4.1.9590.100.1.2.165719736111622438406633402154215569386;3.0546
2018;1.3.6.1.4.1.9590.100.1.2.108419070712716786708437100812081083380;1.3.6.1.4.1.9590.100.1.2.256926348012270262117146541070885982382;3.0539
2019;1.3.6.1.4.1.9590.100.1.2.9423906811956155140392634203249591453;1.3.6.1.4.1.9590.100.1.2.175729283211079691028059332181021116706;3.0527
2018;1.3.6.1.4.1.9590.100.1.2.92986425312263833114549677312614340079;1.3.6.1.4.1.9590.100.1.2.349384706513514965512798125143028735402;3.0495
2018;1.3.6.1.4.1.9590.100.1.2.308918391012504649520499910721783755335;1.3.6.1.4.1.9590.100.1.2.11640943412109549128177939551515338347;3.0474
2019;1.3.6.1.4.1.9590.100.1.2.369334942511471292525887722780605006658;1.3.6.1.4.1.9590.100.1.2.381305062510925215007973792072712548906;3.0439
2018;1.3.6.1.4.1.9590.100.1.2.363537151613135612421016654303543888881;1.3.6.1.4.1.9590.100.1.2.259665552412211400411354234061700652261;3.0387
2018;1.3.6.1.4.1.9590.100.1.2.110848358111570537942054639752967627865;1.3.6.1.4.1.9590.100.1.2.211916396711051095330441104830211560145;3.0344
2018;1.3.6.1.4.1.9590.100.1.2.352920365911725167602145025481945504823;1.3.6.1.4.1.9590.100.1.2.308113967913033453901331711143373348109;3.0262
2019;1.3.6.1.4.1.9590.100.1.2.154103166911599862727543087460036342613;1.3.6.1.4.1.9590.100.1.2.141433627411904950017492084940534788505;3.0262
2019;1.3.6.1.4.1.9590.100.1.2.335778847811682115903505463244198164661;1.3.6.1.4.1.9590.100.1.2.386816878312463630822321529662420173798;3.0252
2019;1.3.6.1.4.1.9590.100.1.2.158343162212457688910021981753608693461;1.3.6.1.4.1.9590.100.1.2.88144994211226095304471422984144137440;3.0241
2018;1.3.6.1.4.1.9590.100.1.2.85369520111447810524501505631098388420;1.3.6.1.4.1.9590.100.1.2.141116126611097462206772714830382216708;3.0236
2018;1.3.6.1.4.1.9590.100.1.2.93747661910748780203231663644148330378;1.3.6.1.4.1.9590.100.1.2.317635330312054227939584162560019226694;3.0206
2018;1.3.6.1.4.1.9590.100.1.2.123688969213979468007747232350837183224;1.3.6.1.4.1.9590.100.1.2.234263649912578755505524094721266735480;3.0133
2018;1.3.6.1.4.1.9590.100.1.2.243931700711605087929813856251543346546;1.3.6.1.4.1.9590.100.1.2.26398915513023935825262545064132070748;3.0102
2018;1.3.6.1.4.1.9590.100.1.2.5925450212606003413876535363324367887;1.3.6.1.4.1.9590.100.1.2.88941357411462798613717400673267325230;3.0095
2018;1.3.6.1.4.1.9590.100.1.2.54139940511604265439682664151282195790;1.3.6.1.4.1.9590.100.1.2.327487213911150707836269774130733561022;3.0086
2019;1.3.6.1.4.1.9590.100.1.2.104157509510734049521495699763813094000;1.3.6.1.4.1.9590.100.1.2.413829874912889022907706420531449171236;3.0074
2019;1.3.6.1.4.1.9590.100.1.2.65318239813390026839934028093417055450;1.3.6.1.4.1.9590.100.1.2.380962820513133898038787500880513300281;3.0071
2019;1.3.6.1.4.1.9590.100.1.2.11580979311805836413505995782083994166;1.3.6.1.4.1.9590.100.1.2.24175789211059610928977645060621304738;2.999
2018;1.3.6.1.4.1.9590.100.1.2.40621671711374810815014365711443906357;1.3.6.1.4.1.9590.100.1.2.68732626411913949614357933290200102574;2.9829
2018;1.3.6.1.4.1.9590.100.1.2.175849895111631598027197216530347449364;1.3.6.1.4.1.9590.100.1.2.207487695311327260204334209281475750925;2.9691
2019;1.3.6.1.4.1.9590.100.1.2.38264874212845874508062478260567619347;1.3.6.1.4.1.9590.100.1.2.338080029912618727912339560231180517513;2.9683
2018;1.3.6.1.4.1.9590.100.1.2.124349644412298040812233693653297322407;1.3.6.1.4.1.9590.100.1.2.107434229911852401519991988983191210930;2.9582
2019;1.3.6.1.4.1.9590.100.1.2.130812940912000312013795721221030445446;1.3.6.1.4.1.9590.100.1.2.106647955010822119827138136513650547946;2.9565
2018;1.3.6.1.4.1.9590.100.1.2.203430538913437107515658796871622439300;1.3.6.1.4.1.9590.100.1.2.14920781713286316615385028342821595048;2.9543
2019;1.3.6.1.4.1.9590.100.1.2.15553585311387810321940373932379825375;1.3.6.1.4.1.9590.100.1.2.15514851911296488828572476192287244239;2.9484
2018;1.3.6.1.4.1.9590.100.1.2.244169265211289093816270844623706880821;1.3.6.1.4.1.9590.100.1.2.38189899311385946418112073261216268885;2.9256
2018;1.3.6.1.4.1.9590.100.1.2.178568812213580132227464226722779549236;1.3.6.1.4.1.9590.100.1.2.158580964911442426238280948920282993809;2.9245
2018;1.3.6.1.4.1.9590.100.1.2.89134789512525052908584675083250653340;1.3.6.1.4.1.9590.100.1.2.75792688112006704801568009182762522164;2.9231
2018;1.3.6.1.4.1.9590.100.1.2.310714595711527225824922528132362773951;1.3.6.1.4.1.9590.100.1.2.197246536813004170228218349222253297374;2.9219
2019;1.3.6.1.4.1.9590.100.1.2.117111588412865729801177307310520527927;1.3.6.1.4.1.9590.100.1.2.189485955411711008602298833212808936348;2.9186
2019;1.3.6.1.4.1.9590.100.1.2.156614630413162554811017859930677136280;1.3.6.1.4.1.9590.100.1.2.103895221313226767713244806582608272372;2.9105
2018;1.3.6.1.4.1.9590.100.1.2.418764139113291000919894919013149308273;1.3.6.1.4.1.9590.100.1.2.375020231912631771141465307013408107286;2.9002
2019;1.3.6.1.4.1.9590.100.1.2.32001331711320225610157518700072390863;1.3.6.1.4.1.9590.100.1.2.145303507212283762315335177231873073218;2.8807
2018;1.3.6.1.4.1.9590.100.1.2.223659183811947741429677815454262274948;1.3.6.1.4.1.9590.100.1.2.55348645813200285302960221660148022659;2.8675
2018;1.3.6.1.4.1.9590.100.1.2.368293963011181191421002144521293225344;1.3.6.1.4.1.9590.100.1.2.423307290811025778102405111473274719441;2.8575
2019;1.3.6.1.4.1.9590.100.1.2.188004208513180579814194187711401199282;1.3.6.1.4.1.9590.100.1.2.91065652612179080237041491481493977425;2.8519
2019;1.3.6.1.4.1.9590.100.1.2.272703387012063068041844750243980415701;1.3.6.1.4.1.9590.100.1.2.327020842011557445031533907812583964023;2.8491
2018;1.3.6.1.4.1.9590.100.1.2.262104036010867044614446222501549710420;1.3.6.1.4.1.9590.100.1.2.118804160612567162901360080813793309774;2.8469
2019;1.3.6.1.4.1.9590.100.1.2.185016549812692704609740563231651699234;1.3.6.1.4.1.9590.100.1.2.422198447112480120125001391661734182923;2.8362
2018;1.3.6.1.4.1.9590.100.1.2.331436192512384927133565349590756587509;1.3.6.1.4.1.9590.100.1.2.92776278412109157409493262582750321112;2.8353
2019;1.3.6.1.4.1.9590.100.1.2.210713603411059638825701164802520305591;1.3.6.1.4.1.9590.100.1.2.220792964912293696720028089821907310925;2.8264
2018;1.3.6.1.4.1.9590.100.1.2.337689017612849235933193440603895211868;1.3.6.1.4.1.9590.100.1.2.410264302510831715625488634140297470375;2.8253
2018;1.3.6.1.4.1.9590.100.1.2.11980134912565261219869214020196253747;1.3.6.1.4.1.9590.100.1.2.354273492712460949916802535851558976514;2.8244
2019;1.3.6.1.4.1.9590.100.1.2.25031711311963293804394502742809568267;1.3.6.1.4.1.9590.100.1.2.173097960512462882017740279044084969132;2.8225
2019;1.3.6.1.4.1.9590.100.1.2.67580842011234110631752367592331945232;1.3.6.1.4.1.9590.100.1.2.362267007311559027002431829881015511258;2.8176
2018;1.3.6.1.4.1.9590.100.1.2.402539510311013823337827132630348085883;1.3.6.1.4.1.9590.100.1.2.88338636612452882232373562201443615465;2.813
2018;1.3.6.1.4.1.9590.100.1.2.173033708212472921130540875660775610924;1.3.6.1.4.1.9590.100.1.2.205434208713424723638803524312786148823;2.8106
2018;1.3.6.1.4.1.9590.100.1.2.381600324112178909227929791352202361493;1.3.6.1.4.1.9590.100.1.2.90062080910510671829380130820422813713;2.8099
2018;1.3.6.1.4.1.9590.100.1.2.389583024711174097626295131223024186537;1.3.6.1.4.1.9590.100.1.2.1382045111523161513366654922883774288;2.7846
2018;1.3.6.1.4.1.9590.100.1.2.307946451113283824606010784280123909060;1.3.6.1.4.1.9590.100.1.2.397463270612473376512559054572522513171;2.7761
2018;1.3.6.1.4.1.9590.100.1.2.275851511812979003315216464971823016448;1.3.6.1.4.1.9590.100.1.2.17904428512706052009617811802193975581;2.7706
2019;1.3.6.1.4.1.9590.100.1.2.280236773111035459533247466582112404043;1.3.6.1.4.1.9590.100.1.2.98305686011090407723215957862245212751;2.7653
2018;1.3.6.1.4.1.9590.100.1.2.267728425913992637203442853562896067019;1.3.6.1.4.1.9590.100.1.2.387801175011081042903008697711227616772;2.7491
2018;1.3.6.1.4.1.9590.100.1.2.186607144011745953126858162193564360597;1.3.6.1.4.1.9590.100.1.2.51707844912097903910245679910273463809;2.7476
2019;1.3.6.1.4.1.9590.100.1.2.360241060812059241115811391340837888575;1.3.6.1.4.1.9590.100.1.2.182312125112547379233727945080924070970;2.7474
2019;1.3.6.1.4.1.9590.100.1.2.318111994212799857005935171852828115164;1.3.6.1.4.1.9590.100.1.2.143145627012210047237175924952043276379;2.7246
2019;1.3.6.1.4.1.9590.100.1.2.189527164512422728335153895903525148475;1.3.6.1.4.1.9590.100.1.2.149644112612840608402896789980960316720;2.7186
2019;1.3.6.1.4.1.9590.100.1.2.122521811011730608002635176220729166685;1.3.6.1.4.1.9590.100.1.2.203198554612014819400418953352395532304;2.7178
2018;1.3.6.1.4.1.9590.100.1.2.408200044210185414818987068453855570305;1.3.6.1.4.1.9590.100.1.2.192823282010540681717101666800728170372;2.7134
2019;1.3.6.1.4.1.9590.100.1.2.160130739513654547310674105860989213544;1.3.6.1.4.1.9590.100.1.2.171075571412172902829662304132497278023;2.7108
2019;1.3.6.1.4.1.9590.100.1.2.34599745112428175528866520463876411135;1.3.6.1.4.1.9590.100.1.2.193986822712587503838055627562271129538;2.7075
2018;1.3.6.1.4.1.9590.100.1.2.95652510212082762925785158702482611757;1.3.6.1.4.1.9590.100.1.2.17479081311207482633384395792095747106;2.7071
2018;1.3.6.1.4.1.9590.100.1.2.266883969312806918200175297333932290393;1.3.6.1.4.1.9590.100.1.2.385925114610795100004370471763225490145;2.6928
2019;1.3.6.1.4.1.9590.100.1.2.81800988013734507927963185941891871856;1.3.6.1.4.1.9590.100.1.2.389172031512489438316148676470191021301;2.6924
2018;1.3.6.1.4.1.9590.100.1.2.140672588913271648041449237850809566162;1.3.6.1.4.1.9590.100.1.2.158548229213853075130730945341955057074;2.6882
2018;1.3.6.1.4.1.9590.100.1.2.405491377011901944110755808323699486505;1.3.6.1.4.1.9590.100.1.2.320550690010246622504970971491221414992;2.6878
2019;1.3.6.1.4.1.9590.100.1.2.219504379011124639640578433500944958106;1.3.6.1.4.1.9590.100.1.2.211980691212625313023754195462002580395;2.6855
2018;1.3.6.1.4.1.9590.100.1.2.341505813613664425937938684542722376094;1.3.6.1.4.1.9590.100.1.2.389286358212012117611687863330583854946;2.6763
2018;1.3.6.1.4.1.9590.100.1.2.351516511611196323534498385102773382015;1.3.6.1.4.1.9590.100.1.2.118598097812210518238657030730328056943;2.6725
2018;1.3.6.1.4.1.9590.100.1.2.251776043710752758408194154374283381979;1.3.6.1.4.1.9590.100.1.2.167983238210923714915241481170687246735;2.6693
2019;1.3.6.1.4.1.9590.100.1.2.72543718911564662018360905480928640065;1.3.6.1.4.1.9590.100.1.2.143180860212485170336515350362274054232;2.6582
2019;1.3.6.1.4.1.9590.100.1.2.69275022710061919623505786112069953471;1.3.6.1.4.1.9590.100.1.2.150383330013271701110356640544195103160;2.6561
2019;1.3.6.1.4.1.9590.100.1.2.39791319413096258732881819002984059110;1.3.6.1.4.1.9590.100.1.2.51005515412833470634474003700116785444;2.6537
2018;1.3.6.1.4.1.9590.100.1.2.226976374011416043506381858983558712474;1.3.6.1.4.1.9590.100.1.2.325888804110999444041477352042770826315;2.6492
2018;1.3.6.1.4.1.9590.100.1.2.98391365912948206803395058423378282040;1.3.6.1.4.1.9590.100.1.2.10968552711697561505318117470859528037;2.6402
2019;1.3.6.1.4.1.9590.100.1.2.201643309912484688232021113903405455203;1.3.6.1.4.1.9590.100.1.2.65662230910223305914312913202216338464;2.6348
2019;1.3.6.1.4.1.9590.100.1.2.64622383013158236418344511054087710191;1.3.6.1.4.1.9590.100.1.2.262498022612074122327822204243506420068;2.6267
2019;1.3.6.1.4.1.9590.100.1.2.247733021912234190634456523622087330297;1.3.6.1.4.1.9590.100.1.2.71182827412903711129531199313325140450;2.6266
